episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
2,89,RETREAT,INPROGRESS,20.0,10.909529,151.0,6.9095283,,10.499699,151.0,9.983662,3.1013314723968506
2,90,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.499699,151.0,9.641132,3.0523853302001953
2,91,RETREAT,INPROGRESS,20.0,10.680171,151.0,6.680171,,10.499699,151.0,9.298603,2.6246440410614014
2,92,RETREAT,INPROGRESS,20.0,10.770256,151.0,6.7702565,,10.499699,151.0,9.298603,2.542781352996826
2,93,RETREAT,INPROGRESS,20.0,10.729358,151.0,6.7293577,,10.499699,151.0,8.956074,2.23852801322937
2,94,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.499943,151.0,8.613544,2.025465726852417
2,95,RETREAT,INPROGRESS,20.0,10.680171,151.0,6.680171,,10.499943,151.0,8.270771,1.6007781028747559
2,96,RETREAT,INPROGRESS,15.0,10.770256,151.0,6.7702565,,10.499943,151.0,8.270771,1.5246682167053223
2,97,RETREAT,INPROGRESS,15.0,10.55243,151.57535,6.5524297,,10.499943,151.0,7.9282417,1.4921927452087402
2,98,RETREAT,INPROGRESS,15.0,10.570447,151.5532,6.570447,,10.499943,151.0,7.7614937,1.3151432275772095
2,99,RETREAT,INPROGRESS,15.0,10.588464,151.2215,6.588464,,10.499943,151.0,7.4629097,0.9063952565193176
2,100,RETREAT,INPROGRESS,15.833333,10.67855,151.0,6.6785493,,10.499943,151.0,7.4629097,0.8044387698173523
2,101,RETREAT,INPROGRESS,15.833333,10.907907,151.0,6.907907,,10.493839,151.0,7.0508003,0.4380299150943756
2,102,RETREAT,INPROGRESS,15.833333,10.590085,151.0,6.5900855,,10.408146,151.0,7.0163765,0.46349310874938965
2,103,RETREAT,INPROGRESS,15.833333,10.680171,151.0,6.680171,,10.143009,151.0,6.947773,0.6001279950141907
2,104,RETREAT,INPROGRESS,15.833333,10.770256,151.0,6.7702565,,9.909855,151.0,7.085224,0.9162394404411316
2,105,RETREAT,INPROGRESS,16.5,10.590085,151.0,6.5900855,,9.851505,151.0,7.121601,0.9099499583244324
2,106,RETREAT,INPROGRESS,16.5,10.680171,151.0,6.680171,,9.792912,151.0,7.158222,1.0078504085540771
2,107,RETREAT,INPROGRESS,11.5,11.053092,151.27513,6.7567167,,9.825626,151.0,7.12624,1.3110744953155518
2,108,RETREAT,INPROGRESS,11.5,11.5,151.57535,6.52548,,9.884464,151.0,7.0717964,1.7998452186584473
2,109,RETREAT,INPROGRESS,12.0,11.5,151.5532,6.55096,,10.110294,151.0,6.8618355,1.5277315378189087
2,110,RETREAT,INPROGRESS,12.0,11.5,151.2215,6.57644,,10.190372,151.0,6.7873726,1.3448708057403564
2,111,RETREAT,INPROGRESS,12.0,11.5,151.0,6.9008007,,10.190372,151.0,6.7873726,1.314530372619629
2,112,RETREAT,INPROGRESS,12.0,11.5,151.0,6.6274,,10.201359,151.0,6.777363,1.307271122932434
2,113,RETREAT,INPROGRESS,12.0,11.5,151.0,6.7548003,,10.201359,151.0,6.777363,1.2988371849060059
2,114,RETREAT,INPROGRESS,12.333333,11.5,151.0,6.6274,,10.201359,151.0,6.777363,1.307271122932434
2,115,RETREAT,INPROGRESS,12.333333,11.5,151.0,6.7548003,,10.201359,151.0,6.777363,1.2988371849060059
2,116,RETREAT,INPROGRESS,7.333333,11.5,151.0,6.8243604,,10.201359,151.0,6.777363,1.2994914054870605
2,117,RETREAT,INPROGRESS,7.333333,11.5,151.46635,6.52548,,10.424015,151.0,6.7297554,1.19036066532135
2,118,RETREAT,INPROGRESS,7.333333,11.5,151.5532,6.599627,,10.424015,151.0,6.7297554,1.2168465852737427
2,119,RETREAT,INPROGRESS,7.4999995,11.5,151.2215,6.625107,,11.036076,151.0,6.592304,0.5151336193084717
2,120,RETREAT,INPROGRESS,7.4999995,11.5,151.0,6.7525067,,11.031681,151.0,6.553486,0.508853554725647
2,121,RETREAT,INPROGRESS,7.4999995,11.5,151.0,6.6274,,10.923283,151.0,6.5268745,0.5854129195213318
2,122,RETREAT,INPROGRESS,7.4999995,11.5,151.0,6.951761,,10.923283,151.0,6.5268745,0.7163317799568176
2,123,RETREAT,INPROGRESS,7.666666,11.5,151.0,6.6274,,10.77338,151.0,6.482441,0.740938127040863
2,124,RETREAT,INPROGRESS,2.666666,11.5,151.0,6.7548003,,10.77338,151.0,6.482441,0.7759870290756226
2,125,RETREAT,INPROGRESS,2.666666,11.825479,151.46635,6.5905714,,10.901798,151.0,6.4848824,1.040116310119629
2,126,RETREAT,INPROGRESS,2.666666,11.5,151.60376,6.616051,,11.004826,151.0,6.444599,0.7994494438171387
2,127,RETREAT,INPROGRESS,2.8333328,11.5,151.42528,6.6415315,,11.123478,151.0,6.432392,0.6052844524383545
2,128,RETREAT,INPROGRESS,2.8333328,11.5,151.0,6.8175983,,11.02216,151.0,6.3637886,0.6589952707290649
2,129,RETREAT,INPROGRESS,2.8333328,11.5,151.0,6.8243604,,10.883976,151.0,6.2817574,0.8209162950515747
2,130,RETREAT,INPROGRESS,2.8333328,11.5,151.0,6.6274,,10.810734,151.0,6.2385445,0.7913889288902283
2,131,RETREAT,INPROGRESS,2.9999995,11.5,151.0,6.7548003,,10.800724,151.0,6.234638,0.8715248107910156
2,132,RETREAT,INPROGRESS,2.9999995,11.5,151.0,6.8243604,,10.800724,151.0,6.234638,0.9147453904151917
2,133,RETREAT,INPROGRESS,0.0,10.5,151.1,4.52548,,,,,
2,134,RETREAT,INPROGRESS,20.0,9.730201,151.0,5.366323,,10.72721,151.0,5.8126945,1.0923713445663452
2,135,RETREAT,INPROGRESS,20.0,9.5,151.0,5.925624,,10.714026,151.0,5.785595,1.2220754623413086
3,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
3,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
3,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.519287,151.0,13.9296875,9.429707527160645
3,4,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,10.519287,151.0,13.9296875,9.429707527160645
3,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.505371,151.0,11.532227,7.032228469848633
3,6,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,8.371809,,10.501953,151.0,9.819336,1.4475282430648804
3,7,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.0,8.371809,,10.501953,151.0,9.819336,1.4475282430648804
3,8,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.46635,8.5,,10.501709,151.0,9.476807,1.082423448562622
3,9,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.57535,8.5,,10.501709,151.0,9.476807,1.1336575746536255
3,10,ATTACK,INPROGRESS,15.0,10.5,151.60376,8.5,,10.501465,151.0,9.134277,0.8756915926933289
3,11,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,151.0,8.5,,10.50144,151.0,11.069789,2.569789171218872
3,12,APPROACH,SUCCESS. Solved by move_to mob1,17.0,10.5,151.0,8.5,,10.50144,151.0,11.069789,2.569789171218872
3,13,APPROACH,SUCCESS. Solved by move_to mob1,17.0,10.5,151.0,8.5,,10.501196,151.0,11.018031,2.518031358718872
3,14,RETREAT,"SUCCESS. Solved by move_to <10.498346,151.0,5.018032>",18.0,10.5,151.0,6.5898814,,10.500708,151.0,9.950892,3.361011266708374
3,15,APPROACH,SUCCESS. Solved by move_to mob1,18.0,10.5,151.0,6.5898814,,10.500708,151.0,9.950892,3.361011266708374
3,16,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.500708,151.0,9.950892,3.361011266708374
3,17,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.5004635,151.0,9.608363,3.018481731414795
3,18,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.5004635,151.0,9.265834,2.675952434539795
3,19,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.5004635,151.0,9.265834,2.675952434539795
3,20,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.5004635,151.0,9.265834,2.675952434539795
3,21,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.500219,151.0,8.923305,2.333423137664795
3,22,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.500219,151.0,8.923305,2.333423137664795
3,23,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,151.0,6.5898814,,10.500219,151.0,8.923305,2.333423137664795
3,24,ATTACK,INPROGRESS,20.0,10.5,151.0,6.5898814,,10.500219,151.0,8.580775,1.990893840789795
3,25,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,6.5898814,,10.500254,151.0,9.167255,2.57737398147583
3,26,RETREAT,"SUCCESS. Solved by move_to <10.499663,151.0,3.1672554>",20.0,10.5,151.0,4.6797633,,10.50001,151.0,8.14333,3.463566303253174
3,27,ATTACK,INPROGRESS,20.0,10.5,151.0,4.6797633,,10.50001,151.0,8.14333,3.463566303253174
3,28,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.6797633,,10.500061,151.0,8.387156,3.7073922157287598
3,29,ATTACK,INPROGRESS,20.0,10.5,151.0,4.6797633,,10.500061,151.0,8.387156,3.7073922157287598
3,30,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.6797633,,10.499997,151.0,8.636357,3.9565939903259277
3,31,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,5.5,,10.499997,151.0,7.9532523,2.4532523155212402
3,32,ATTACK,INPROGRESS,20.0,10.5,151.0,5.5,,10.499997,151.0,7.9532523,2.4532523155212402
3,33,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,5.5,,10.499997,151.0,8.53984,3.039839744567871
3,34,RETREAT,"SUCCESS. Solved by move_to <10.500003,151.0,2.5398397>",20.0,10.5,151.0,4.6850214,,10.499997,151.0,7.8584433,3.173421859741211
3,35,RETREAT,"SUCCESS. Solved by move_to <10.500003,151.0,1.8584433>",20.0,10.5,151.0,3.6030428,,10.499997,151.0,7.1733847,3.5703418254852295
3,36,ATTACK,INPROGRESS,20.0,10.5,151.0,3.6030428,,10.499997,151.0,7.1733847,3.5703418254852295
3,37,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,3.6030428,,10.499997,151.0,7.419668,3.8166253566741943
3,38,ATTACK,INPROGRESS,20.0,10.5,151.0,3.6030428,,10.499997,151.0,7.419668,3.8166253566741943
3,39,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,3.6030428,,10.499997,151.0,8.0044365,4.401393890380859
3,40,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,4.5,,10.499997,151.0,7.3257256,2.825725555419922
4,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
