episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
3,95,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.506048,151.0,10.504771,4.87737512588501
3,96,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,10.505072,151.0,10.162242,4.210484027862549
3,97,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.504095,151.0,9.819713,4.192314624786377
3,98,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.504095,151.0,9.819713,4.064914226531982
3,99,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.503607,151.0,9.477183,3.849785089492798
3,100,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.502874,151.0,9.134654,3.379854917526245
3,101,RETREAT,INPROGRESS,20.0,10.729358,151.0,5.7293577,,10.502874,151.0,9.134654,3.4128193855285645
3,102,RETREAT,INPROGRESS,20.0,10.590085,151.0,5.5900855,,10.502386,151.0,8.792125,3.203240156173706
3,103,RETREAT,INPROGRESS,20.0,10.680171,151.0,5.680171,,10.501898,151.0,8.449595,2.775156259536743
3,104,RETREAT,INPROGRESS,20.0,10.770256,151.0,5.7702565,,10.501898,151.0,8.449595,2.692744731903076
3,105,RETREAT,INPROGRESS,20.0,10.590085,151.0,5.5900855,,10.501654,151.0,8.106822,2.518289566040039
3,106,RETREAT,INPROGRESS,20.0,10.819443,151.0,5.8194427,,10.501165,151.0,7.7642927,1.9707211256027222
3,107,RETREAT,INPROGRESS,20.0,10.590085,151.0,5.5900855,,10.501165,151.0,7.4217634,1.8338348865509033
3,108,RETREAT,INPROGRESS,20.0,10.680171,151.0,5.680171,,10.500921,151.0,7.079234,1.4104992151260376
3,109,RETREAT,INPROGRESS,15.0,10.800382,151.27513,5.554006,,10.500677,151.0,6.8507185,1.3590375185012817
3,110,RETREAT,INPROGRESS,15.0,10.553918,151.60376,5.6049047,,10.500677,151.0,6.736705,1.2838739156723022
3,111,RETREAT,INPROGRESS,15.0,10.607835,151.2215,5.6558027,,10.500677,151.0,6.3941755,0.778291642665863
3,112,RETREAT,INPROGRESS,15.833333,10.8434725,151.0,5.8787036,,10.491156,151.0,6.0299177,0.3833965063095093
3,113,RETREAT,INPROGRESS,15.833333,10.590085,151.0,5.5900855,,10.415472,151.0,5.980357,0.42755311727523804
3,114,RETREAT,INPROGRESS,10.833333,10.819443,151.0,5.8194427,,10.205511,151.0,5.9254255,0.623012363910675
3,115,RETREAT,INPROGRESS,10.833333,10.797336,151.27513,5.4058356,,10.007757,151.0,6.0743513,1.0705347061157227
3,116,RETREAT,INPROGRESS,11.5,10.517198,151.57535,5.4246364,,10.007757,151.0,6.0743513,1.0063221454620361
3,117,RETREAT,INPROGRESS,11.5,10.534395,151.5532,5.443437,,9.91474,151.0,6.146373,1.0881774425506592
3,118,RETREAT,INPROGRESS,11.5,10.551593,151.2215,5.462238,,9.902044,151.0,6.1563826,0.9761203527450562
3,119,RETREAT,INPROGRESS,11.5,10.770519,151.0,5.701573,,9.902044,151.0,6.1563826,0.9803573489189148
3,120,RETREAT,INPROGRESS,11.5,10.590085,151.0,5.5900855,,9.902044,151.0,6.1563826,0.8911186456680298
3,121,RETREAT,INPROGRESS,12.0,10.680171,151.0,5.680171,,9.902044,151.0,6.1563826,0.9122821092605591
3,122,RETREAT,INPROGRESS,12.0,10.770256,151.0,5.7702565,,9.902044,151.0,6.1563826,0.9502025842666626
3,123,RETREAT,INPROGRESS,7.0,10.729358,151.0,5.7293577,,9.902044,151.0,6.1563826,0.9310197234153748
3,124,RETREAT,INPROGRESS,7.0,10.737085,151.27513,5.4287105,,9.936956,151.0,6.1180525,1.0913734436035156
3,125,RETREAT,INPROGRESS,7.3333335,10.517393,151.57535,5.44733,,10.055365,151.0,5.9879255,0.9147344827651978
3,126,RETREAT,INPROGRESS,7.3333335,10.534787,151.5532,5.46595,,10.146673,151.0,5.8751326,0.7900007963180542
3,127,RETREAT,INPROGRESS,7.3333335,10.55218,151.2215,5.4845695,,10.058538,151.0,5.9649763,0.7235562801361084
3,128,RETREAT,INPROGRESS,7.3333335,10.773601,151.0,5.7215986,,9.997259,151.0,6.0296736,0.8352342247962952
3,129,RETREAT,INPROGRESS,7.3333335,10.590085,151.0,5.5900855,,9.869818,151.0,6.164195,0.921079158782959
3,130,RETREAT,INPROGRESS,7.5,10.680171,151.0,5.680171,,9.848822,151.0,6.1859236,0.9731019735336304
4,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
