episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,79,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,80,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,81,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,82,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,83,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,84,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,85,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,86,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,87,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,88,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,89,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,,,,
1,90,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,,,,
1,91,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,,,,
1,92,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,,,,
1,93,RETREAT,INPROGRESS,20.0,10.819443,151.0,4.8194427,,10.651008,151.0,14.371673,9.553714752197266
1,94,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.58924,151.0,14.035247,9.445161819458008
1,95,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.58924,151.0,14.035247,9.355517387390137
1,96,RETREAT,INPROGRESS,20.0,10.909529,151.0,4.9095283,,10.547248,151.0,13.6961355,8.794073104858398
1,97,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.5291815,151.0,13.354339,8.76446533203125
1,98,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.523322,151.0,13.0120535,8.333358764648438
1,99,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,10.523322,151.0,13.0120535,8.245494842529297
1,100,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.519416,151.0,12.669768,8.079992294311523
1,101,RETREAT,INPROGRESS,20.0,10.819443,151.0,4.8194427,,10.51673,151.0,12.327239,7.513896465301514
1,102,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.513068,151.0,11.98471,7.395025253295898
1,103,RETREAT,INPROGRESS,20.0,10.819443,151.0,4.8194427,,10.513068,151.0,11.98471,7.17181396484375
1,104,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.510871,151.0,11.64218,7.052539825439453
1,105,RETREAT,INPROGRESS,20.0,10.819443,151.0,4.8194427,,10.509162,151.0,11.299651,6.4876322746276855
1,106,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.507209,151.0,10.957122,6.367575645446777
1,107,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.505988,151.0,10.614593,5.936976909637451
1,108,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,10.505988,151.0,10.614593,5.850307941436768
1,109,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.505012,151.0,10.272063,5.682614326477051
1,110,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.503791,151.0,9.929534,5.252325534820557
1,111,RETREAT,INPROGRESS,20.0,10.909529,151.0,4.9095283,,10.503791,151.0,9.929534,5.036375522613525
1,112,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.503303,151.0,9.5867605,4.9974284172058105
1,113,RETREAT,INPROGRESS,20.0,10.819443,151.0,4.8194427,,10.502814,151.0,9.244231,4.436102867126465
1,114,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.502082,151.0,8.901702,4.312514305114746
1,115,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.501838,151.0,8.559173,3.883098840713501
1,116,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,10.501838,151.0,8.559173,3.7984120845794678
1,117,RETREAT,INPROGRESS,20.0,10.729358,151.0,4.7293577,,10.501594,151.0,8.216643,3.494715690612793
1,118,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.501105,151.0,7.874114,3.285233736038208
1,119,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.501105,151.0,7.5315847,2.8570306301116943
1,120,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,10.501105,151.0,7.5315847,2.774414539337158
1,121,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.5900855,,10.500861,151.0,7.1888113,2.60025691986084
1,122,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.680171,,10.500617,151.0,6.846282,2.173539876937866
1,123,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.7702565,,10.500617,151.0,6.846282,2.0934629440307617
1,124,RETREAT,INPROGRESS,20.0,10.729358,151.0,4.7293577,,10.500373,151.0,6.5037527,1.7891091108322144
1,125,RETREAT,INPROGRESS,15.0,10.590085,151.0,4.5900855,,10.500373,151.0,6.1612234,1.5736970901489258
1,126,RETREAT,INPROGRESS,15.0,10.7175455,151.27513,4.465046,,10.500373,151.0,5.818694,1.398293375968933
1,127,RETREAT,INPROGRESS,15.0,10.517684,151.57535,4.4833903,,10.500373,151.0,5.818694,1.4540842771530151
1,128,RETREAT,INPROGRESS,15.0,10.535368,151.5532,4.5017343,,10.500129,151.0,5.476165,1.1210687160491943
1,129,RETREAT,INPROGRESS,15.0,10.553052,151.2215,4.5200787,,10.500129,151.0,5.1333914,0.6542278528213501
1,130,RETREAT,INPROGRESS,10.833333,10.778407,151.0,4.753369,,10.494025,151.0,4.9690847,0.3569403290748596
1,131,RETREAT,INPROGRESS,10.833333,10.571728,151.46635,4.08595,,10.479621,151.0,4.9458914,0.9825829863548279
2,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
2,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.51709,151.0,13.587402,9.087418556213379
2,4,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.0,10.5,,10.50293,151.0,10.406982,0.09306370466947556
2,5,RETREAT,"SUCCESS. Solved by move_to <10.359248,151.0,16.38598>",18.0,10.5,150.9375,16.33609,,10.409912,151.0,10.337891,5.999201774597168
2,6,ATTACK,INPROGRESS,18.0,10.5,150.9375,16.33609,,10.418213,151.0,10.556885,5.78012228012085
2,7,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,150.9375,16.33609,,10.482178,151.0,12.604492,3.732163906097412
2,8,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,150.9375,15.5,,10.485596,151.0,12.9470215,2.553784132003784
2,9,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,150.9375,15.5,,10.487793,151.0,13.289551,2.2113661766052246
2,10,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,150.9375,15.5,,10.489502,151.0,13.63208,1.8689947128295898
2,11,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,150.9375,15.5,,10.489502,151.0,13.63208,1.8689947128295898
2,12,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,150.9375,15.5,,10.491455,151.0,13.974609,1.526694416999817
2,13,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.21263,15.5,,10.492676,151.0,14.202881,1.314451813697815
2,14,RETREAT,"SUCCESS. Solved by move_to <10.526554,151.21263,20.202785>",12.0,11.575693,150.9375,19.5,,10.465576,151.0,15.175293,4.46535062789917
2,15,RETREAT,INPROGRESS,12.0,11.900054,151.0,19.5,,10.465576,151.0,15.175293,4.556404113769531
2,16,RETREAT,INPROGRESS,12.0,11.824361,151.0,19.5,,10.465576,151.0,15.175293,4.533143043518066
2,17,RETREAT,INPROGRESS,13.0,11.6274,150.9375,19.5,,10.467041,151.0,15.227051,4.428141117095947
2,18,RETREAT,INPROGRESS,13.0,11.95176,151.0,19.5,,10.468262,151.0,15.307129,4.447576522827148
2,19,RETREAT,INPROGRESS,13.0,11.6274,150.9375,19.5,,10.472656,150.9375,15.6154785,4.052522659301758
2,20,RETREAT,INPROGRESS,13.0,11.7548,151.0,19.5,,10.472656,150.9375,15.6154785,4.091125011444092
2,21,RETREAT,INPROGRESS,14.0,11.824361,151.0,19.5,,10.477783,150.9375,15.952148,3.795316696166992
2,22,RETREAT,INPROGRESS,14.0,11.6274,150.9375,19.5,,10.481445,150.9375,16.293701,3.4049324989318848
2,23,RETREAT,INPROGRESS,14.0,11.95176,151.0,19.5,,10.483887,150.9375,16.635986,3.218871593475342
2,24,RETREAT,INPROGRESS,14.0,11.6274,150.9375,19.5,,10.487061,150.9375,16.978516,2.7673559188842773
2,25,RETREAT,INPROGRESS,15.0,11.95176,151.0,19.5,,10.566406,150.9375,17.295654,2.604275703430176
2,26,RETREAT,INPROGRESS,15.0,11.6274,150.9375,19.5,,10.566406,150.9375,17.295654,2.446394920349121
2,27,RETREAT,INPROGRESS,15.0,11.7548,151.0,19.5,,10.755127,150.9375,17.57373,2.171121120452881
2,28,RETREAT,INPROGRESS,15.0,11.6274,150.9375,19.5,,10.965576,151.0,17.842285,1.7860392332077026
2,29,RETREAT,INPROGRESS,10.666667,11.95176,151.0,19.5,,11.180664,151.0,18.108643,1.5907435417175293
2,30,RETREAT,INPROGRESS,10.666667,11.628675,151.46635,19.5,,11.231689,151.0,18.20752,1.4302412271499634
2,31,RETREAT,INPROGRESS,10.666667,11.654156,151.60376,19.5,,11.300781,151.0,18.42041,1.286434531211853
2,32,RETREAT,INPROGRESS,10.666667,11.728302,151.2215,19.5,,11.37207,150.9375,18.753174,0.8748167753219604
2,33,RETREAT,INPROGRESS,10.666667,11.52548,150.9375,19.5,,11.396484,150.9375,19.016602,0.5003138780593872
2,34,RETREAT,INPROGRESS,11.166667,11.84984,151.0,19.5,,11.272949,151.0,19.012207,0.7554767727851868
2,35,RETREAT,INPROGRESS,11.166667,11.6274,150.9375,19.5,,11.251953,151.0,19.028076,0.6062829494476318
2,36,RETREAT,INPROGRESS,11.166667,11.7548,151.0,19.5,,11.225342,151.0,19.062744,0.686672031879425
2,37,RETREAT,INPROGRESS,6.166667,11.819025,151.21263,19.5,,11.116455,151.0,18.974365,0.9028335809707642
2,38,RETREAT,INPROGRESS,6.5000005,11.574147,151.54126,19.5,,11.179932,151.0,19.089111,0.7856192588806152
2,39,RETREAT,INPROGRESS,6.5000005,11.599627,151.36278,19.5,,11.171631,151.0,19.08374,0.6986130475997925
2,40,RETREAT,INPROGRESS,6.5000005,11.625107,150.9375,19.5,,11.074707,151.0,18.980957,0.7591124773025513
2,41,RETREAT,INPROGRESS,6.5000005,11.949468,151.0,19.5,,10.936035,151.0,18.838135,1.2104177474975586
2,42,RETREAT,INPROGRESS,6.833334,11.6274,150.9375,19.5,,10.861816,151.0,18.762207,1.0650651454925537
2,43,RETREAT,INPROGRESS,6.833334,11.95176,151.0,19.5,,10.8515625,151.0,18.751953,1.3304169178009033
2,44,RETREAT,INPROGRESS,6.833334,11.6274,150.9375,19.5,,10.8515625,151.0,18.751953,1.079539179801941
2,45,RETREAT,INPROGRESS,1.833334,11.95176,151.0,19.5,,10.885498,151.0,18.79126,1.2803233861923218
2,46,RETREAT,INPROGRESS,2.0000007,11.52548,151.46635,19.5,,10.938232,151.0,18.851807,0.9912119507789612
2,47,RETREAT,INPROGRESS,2.0000007,11.55096,151.60376,19.5,,11.140137,151.0,19.084717,0.8400960564613342
2,48,RETREAT,INPROGRESS,2.0000007,11.625107,151.2215,19.5,,10.949707,151.0,18.907959,0.9250611662864685
2,49,RETREAT,INPROGRESS,2.0000007,11.650587,150.9375,19.5,,10.949707,151.0,18.907959,0.9195932149887085
2,50,RETREAT,INPROGRESS,2.0000007,11.777987,151.0,19.5,,10.867676,151.0,18.828857,1.130972146987915
