episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,23,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,12.683261,,10.499725,66.0,9.836026,2.8472347259521484
1,24,RETREAT,"SUCCESS. Solved by move_to <10.500304,66.0,15.836026>",20.0,10.5,65.9375,16.5,,10.4999695,66.0,11.54672,4.953674793243408
1,25,ATTACK,INPROGRESS,20.0,10.5,65.9375,16.5,,10.4999695,66.0,11.54672,4.953674793243408
1,26,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,65.9375,16.5,,10.4999695,66.0,13.944669,2.556095600128174
1,27,RETREAT,"SUCCESS. Solved by move_to <10.500041,65.9375,19.944668>",20.0,10.5,65.9375,19.5,,10.4999695,66.0,15.31503,4.185436725616455
1,28,ATTACK,INPROGRESS,20.0,10.5,65.9375,19.5,,10.4999695,65.9375,15.657559,3.842440605163574
1,29,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,65.9375,19.5,,,,,
2,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
2,2,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,66.0,13.5,,10.505371,66.0,12.131592,1.3684186935424805
2,3,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,66.0,13.5,,10.504395,66.0,11.870117,1.6298887729644775
2,4,ATTACK,INPROGRESS,16.0,10.5,66.0,13.5,,10.504395,66.0,11.838623,1.661382794380188
2,5,ATTACK,SUCCESS. Solved by wait 20,18.0,10.5,66.0,13.5,,10.504427,66.0,9.809314,3.6906890869140625
2,6,ATTACK,INPROGRESS,18.0,10.5,66.0,13.5,,10.504427,66.0,9.809314,3.6906890869140625
2,7,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.504427,66.0,7.8208213,5.67918062210083
2,8,ATTACK,INPROGRESS,20.0,10.5,66.0,13.5,,10.504427,66.0,7.8208213,5.67918062210083
2,9,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.487337,66.0,9.277608,4.222411155700684
2,10,RETREAT,"SUCCESS. Solved by move_to <10.505331,66.0,15.27758>",20.0,10.5,66.0,14.314979,,10.491243,66.0,9.962422,4.352564811706543
2,11,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,13.5,,10.493685,66.0,10.647481,2.8525259494781494
2,12,ATTACK,INPROGRESS,20.0,10.5,66.0,13.5,,10.493685,66.0,10.647481,2.8525259494781494
2,13,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.496592,66.0,10.40184,3.098161458969116
2,14,ATTACK,INPROGRESS,20.0,10.5,66.0,13.5,,10.496592,66.0,10.40184,3.098161458969116
2,15,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.497749,66.0,10.153282,3.3467185497283936
2,16,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,13.5,,10.497749,66.0,10.153282,3.3467185497283936
2,17,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,13.5,,10.497993,66.0,10.495079,3.0049214363098145
2,18,ATTACK,INPROGRESS,20.0,10.5,66.0,13.5,,10.497993,66.0,10.495079,3.0049214363098145
2,19,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.498695,66.0,9.9081335,3.5918667316436768
2,20,ATTACK,INPROGRESS,20.0,10.5,66.0,13.5,,10.498695,66.0,9.9081335,3.5918667316436768
2,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,13.5,,10.498992,66.0,9.66075,3.839249849319458
2,22,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,13.5,,10.499236,66.0,10.00035,3.499650001525879
2,23,RETREAT,"SUCCESS. Solved by move_to <10.5005455,66.0,16.00035>",20.0,10.5,65.9375,16.5,,10.499724,66.0,11.369979,5.130401611328125
2,24,RETREAT,"SUCCESS. Solved by move_to <10.500047,65.9375,17.36998>",15.0,10.5,66.21262,16.5,,10.499969,66.0,15.286483,1.2320035696029663
2,25,ATTACK,INPROGRESS,15.0,10.5,66.21262,16.5,,10.499969,66.0,15.286483,1.2320035696029663
2,26,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,65.9375,16.5,,10.500001,66.0,14.779361,1.7217739820480347
2,27,RETREAT,INPROGRESS,12.0,10.5,66.40385,17.187449,,10.500001,65.9375,15.461001,1.788322925567627
2,28,RETREAT,INPROGRESS,13.0,10.5,66.490715,17.574146,,10.500001,65.9375,15.803531,1.855027437210083
2,29,RETREAT,INPROGRESS,13.0,10.5,66.0,17.81998,,10.500001,65.9375,16.146059,1.6750879287719727
2,30,RETREAT,INPROGRESS,8.0,10.5,65.9375,17.6274,,10.500001,65.9375,16.312807,1.3145923614501953
2,31,RETREAT,INPROGRESS,8.0,10.5,66.47983,17.65288,,10.500001,65.9375,16.312807,1.4456535577774048
2,32,RETREAT,INPROGRESS,9.0,10.5,66.690216,17.67836,,10.500001,65.9375,16.611391,1.3057581186294556
2,33,RETREAT,INPROGRESS,9.0,10.5,66.412025,17.752506,,10.500001,65.9375,16.946596,0.9352355599403381
2,34,RETREAT,INPROGRESS,9.0,10.5,65.9375,17.52548,,10.500001,65.9375,17.118715,0.4067649841308594
2,35,RETREAT,INPROGRESS,9.0,10.5,66.0,17.84984,,10.500001,65.9375,17.118715,0.7337914109230042
2,36,RETREAT,INPROGRESS,9.833333,10.5,65.9375,17.6274,,10.500001,65.9375,17.050844,0.5765552520751953
2,37,RETREAT,INPROGRESS,9.833333,10.5,66.0,17.7548,,10.500001,65.9375,16.91852,0.8386130332946777
2,38,RETREAT,INPROGRESS,9.833333,10.5,66.0,17.82436,,10.500001,65.9375,16.897036,0.9294281005859375
2,39,RETREAT,INPROGRESS,4.833333,10.5,66.251,17.846275,,10.500001,65.9375,17.029116,0.8752323985099792
2,40,RETREAT,INPROGRESS,5.4999995,10.5,66.62569,17.52548,,10.500001,65.9375,17.124819,0.7963231205940247
2,41,RETREAT,INPROGRESS,5.4999995,10.5,66.58182,17.599627,,10.500001,65.9375,17.16437,0.7775563597679138
2,42,RETREAT,INPROGRESS,5.4999995,10.5,66.16724,17.625107,,10.500001,65.9375,17.03644,0.6319078207015991
2,43,RETREAT,INPROGRESS,5.4999995,10.5,66.0,17.752506,,10.448243,65.9375,16.900698,0.8556651473045349
2,44,RETREAT,INPROGRESS,5.4999995,10.5,65.9375,17.6274,,10.448243,65.9375,16.900698,0.7285425066947937
2,45,RETREAT,INPROGRESS,5.9999995,10.5,66.0,17.951761,,10.404542,65.9375,16.651186,1.3055706024169922
2,46,RETREAT,INPROGRESS,5.9999995,10.5,65.9375,17.6274,,10.418214,65.9375,16.32477,1.30519437789917
2,47,RETREAT,INPROGRESS,5.9999995,10.5,66.0,17.951761,,10.437989,65.9375,15.986392,1.967340350151062
2,48,RETREAT,INPROGRESS,5.9999995,10.5,65.9375,17.6274,,10.540528,65.9375,16.015688,1.6122210025787354
2,49,RETREAT,INPROGRESS,1.333333,10.5,66.0,17.7548,,10.542481,65.9375,16.20099,1.5556467771530151
2,50,RETREAT,INPROGRESS,1.333333,10.487504,66.57535,18.019997,,10.540772,65.9375,16.306948,1.8287220001220703
2,51,RETREAT,INPROGRESS,1.333333,10.487838,66.553215,18.525478,,10.535157,65.9375,16.640932,1.98314368724823
2,52,RETREAT,INPROGRESS,1.333333,10.488504,66.0,18.599619,,10.528321,65.9375,16.981752,1.6195628643035889
2,53,RETREAT,INPROGRESS,1.6666664,10.490172,66.0,18.727007,,10.525392,65.9375,17.191957,1.5367249250411987
2,54,RETREAT,INPROGRESS,1.6666664,10.491507,66.0,18.627394,,10.525392,65.9375,17.191957,1.4371957778930664
2,55,RETREAT,INPROGRESS,1.6666664,10.494174,66.0,18.951736,,10.525392,65.9375,17.226137,1.7270129919052124
2,56,RETREAT,INPROGRESS,20.0,10.5,66.0,5.5,,,,,
2,57,RETREAT,INPROGRESS,20.0,10.5,66.0,5.8243604,,,,,
2,58,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,59,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,,,,
2,60,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,61,RETREAT,INPROGRESS,20.0,10.5,66.0,5.951761,,,,,
2,62,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,63,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,,,,
2,64,RETREAT,INPROGRESS,20.0,10.5,66.0,5.8243604,,,,,
2,65,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,66,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,,,,
2,67,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,68,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,,,,
2,69,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,,,,
2,70,RETREAT,INPROGRESS,20.0,10.5,66.0,5.951761,,10.48193,65.9375,15.535299,9.583759307861328
2,71,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.484859,66.0,15.19277,9.565382957458496
2,72,RETREAT,INPROGRESS,20.0,10.5,66.0,5.951761,,10.484859,66.0,15.19277,9.241021156311035
2,73,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.488522,66.0,14.850241,9.222847938537598
2,74,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.489986,66.0,14.507711,8.75291633605957
2,75,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.491695,66.0,14.165182,8.537786483764648
2,76,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.491695,66.0,14.165182,8.410385131835938
2,77,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.49316,66.0,13.822653,8.195256233215332
2,78,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.494137,66.0,13.4801235,7.725325584411621
2,79,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.494137,66.0,13.4801235,7.852725982666016
2,80,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.495113,66.0,13.137594,7.382795333862305
2,81,RETREAT,INPROGRESS,20.0,10.5,66.0,5.8243604,,10.49609,66.0,12.795065,6.970705509185791
2,82,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.496578,66.0,12.452536,6.825136661529541
2,83,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.496578,66.0,12.452536,6.6977362632751465
2,84,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.4970665,66.0,12.110006,6.482606887817383
2,85,RETREAT,INPROGRESS,20.0,10.5,66.0,5.951761,,10.497799,66.0,11.767477,5.815716743469238
2,86,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.498043,66.0,11.424704,5.797304153442383
2,87,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.498043,66.0,11.424704,5.669903755187988
2,88,RETREAT,INPROGRESS,20.0,10.5,66.0,5.8243604,,10.498287,66.0,11.082174,5.257814407348633
2,89,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.4987755,66.0,10.739645,5.112245082855225
2,90,RETREAT,INPROGRESS,20.0,10.5,66.0,5.951761,,10.4987755,66.0,10.397116,4.445355415344238
2,91,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.49902,66.0,10.054586,4.427186489105225
2,92,RETREAT,INPROGRESS,20.0,10.5960045,66.0,5.7111497,,10.49902,66.0,10.054586,4.344519138336182
2,93,RETREAT,INPROGRESS,20.0,10.813674,66.0,5.740478,,10.499264,66.0,9.712057,3.9840047359466553
2,94,RETREAT,INPROGRESS,20.0,10.729358,66.0,5.7293577,,10.499264,66.0,9.369284,3.647191286087036
2,95,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.499508,66.0,9.026754,3.3993544578552246
2,96,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.499508,66.0,8.684225,2.92942476272583
2,97,RETREAT,INPROGRESS,20.0,10.5,66.0,5.8243604,,10.499508,66.0,8.341696,2.5173354148864746
2,98,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.499508,66.0,8.341696,2.7142958641052246
2,99,RETREAT,INPROGRESS,20.0,10.5,66.0,5.7548003,,10.499752,66.0,7.999166,2.244365692138672
2,100,RETREAT,INPROGRESS,20.0,10.5,66.0,5.6274,,10.499752,66.0,7.6566367,2.0292367935180664
2,101,RETREAT,INPROGRESS,20.0,10.5960045,66.0,5.7111497,,10.499752,66.0,7.6566367,1.9478665590286255
2,102,RETREAT,INPROGRESS,20.0,10.681499,66.0,5.5944533,,10.499752,66.0,7.3138633,1.728988766670227
2,103,RETREAT,INPROGRESS,15.0,10.7669935,66.0,5.688906,,10.499752,66.0,6.971334,1.3099766969680786
2,104,RETREAT,INPROGRESS,15.0,10.607922,66.57535,5.3016067,,10.499752,66.0,6.8573203,1.662218689918518
2,105,RETREAT,INPROGRESS,15.0,10.623114,66.553215,5.3220625,,10.499752,66.0,6.6288047,1.4243736267089844
2,106,RETREAT,INPROGRESS,15.0,10.638306,66.2215,5.342518,,10.499752,66.0,6.2862754,0.979252815246582
2,107,RETREAT,INPROGRESS,15.833333,10.714265,66.0,5.444797,,10.499752,66.0,5.943746,0.5431076288223267
2,108,RETREAT,INPROGRESS,10.833333,10.695697,66.2375,5.3085847,,10.490475,66.0,5.881246,0.6530427932739258
2,109,RETREAT,INPROGRESS,10.833333,10.709963,66.464714,5.329696,,10.468258,66.0,5.914449,0.785058319568634
2,110,RETREAT,INPROGRESS,10.833333,10.548155,66.21052,5.386078,,10.413082,66.0,6.010885,0.6730126738548279
2,111,RETREAT,INPROGRESS,10.833333,10.630895,66.0,5.4829535,,10.408199,66.0,6.0240684,0.5851482152938843
2,112,RETREAT,INPROGRESS,11.5,10.713634,66.0,5.579829,,10.408199,66.0,6.0240684,0.5391089916229248
2,113,RETREAT,INPROGRESS,11.5,10.593779,66.0,5.6660633,,10.369137,66.0,6.118795,0.5054006576538086
2,114,RETREAT,INPROGRESS,11.5,10.687557,66.0,5.7522974,,10.206051,66.0,6.2691855,0.7064146995544434
2,115,RETREAT,INPROGRESS,11.5,10.767992,66.0,5.5987983,,10.206051,66.0,6.2691855,0.874755322933197
2,116,RETREAT,INPROGRESS,11.5,10.741047,66.0,5.815838,,10.019039,66.0,6.5499473,1.0296658277511597
2,117,RETREAT,INPROGRESS,7.0,10.590085,66.0,5.5900855,,9.775387,66.0,6.87734,1.5234030485153198
2,118,RETREAT,INPROGRESS,7.0,10.608103,66.46635,5.6081023,,9.773922,66.0,6.7860312,1.5168564319610596
2,119,RETREAT,INPROGRESS,7.0,10.62612,66.60377,5.6261196,,9.773922,66.0,6.7860312,1.5608237981796265
2,120,RETREAT,INPROGRESS,7.0,10.67855,66.2215,5.6785493,,9.90234,66.0,6.52651,1.1707260608673096
2,121,RETREAT,INPROGRESS,7.3333335,10.768635,66.0,5.768635,,10.124752,66.0,6.138326,0.7424666285514832
2,122,RETREAT,INPROGRESS,7.3333335,10.590085,66.0,5.5900855,,10.146725,66.0,6.0172324,0.6156483292579651
2,123,RETREAT,INPROGRESS,7.3333335,10.680171,66.0,5.680171,,10.153561,66.0,5.9168906,0.5773687362670898
2,124,RETREAT,INPROGRESS,7.3333335,10.770256,66.0,5.7702565,,10.072506,66.0,5.952535,0.72116619348526
2,125,RETREAT,INPROGRESS,7.3333335,10.590085,66.0,5.5900855,,9.924801,66.0,6.0345664,0.8001039028167725
2,126,RETREAT,INPROGRESS,2.5,10.680171,66.0,5.680171,,9.924801,66.0,6.0345664,0.8343741297721863
2,127,RETREAT,INPROGRESS,2.5,11.092421,66.57535,5.49506,,9.938961,66.0,6.010885,1.3883693218231201
2,128,RETREAT,INPROGRESS,2.5,11.5,66.553215,5.5205398,,10.103512,66.0,5.8573203,1.5393658876419067
2,129,RETREAT,INPROGRESS,2.5,11.5,66.2215,5.54602,,10.141842,66.0,5.82192,1.403486728668213
2,130,RETREAT,INPROGRESS,2.6666667,11.5,66.0,5.67342,,10.141842,66.0,5.82192,1.3662524223327637
2,131,RETREAT,INPROGRESS,2.6666667,11.5,66.0,5.80082,,10.14526,66.0,5.81899,1.3548619747161865
2,132,RETREAT,INPROGRESS,2.6666667,11.5,66.0,5.6274,,10.14526,66.0,5.81899,1.368220567703247
2,133,RETREAT,INPROGRESS,2.6666667,11.5,66.0,5.7548003,,10.14526,66.0,5.81899,1.3562599420547485
2,134,RETREAT,INPROGRESS,2.6666667,11.5,66.0,5.8243604,,10.14526,66.0,5.81899,1.3547507524490356
2,135,RETREAT,INPROGRESS,2.8333335,11.5,66.0,5.6274,,10.14526,66.0,5.81899,1.368220567703247
2,136,RETREAT,INPROGRESS,20.0,11.099028,66.0,5.2289343,,10.573816,66.0,5.7179823,0.7176453471183777
2,137,RETREAT,INPROGRESS,20.0,10.923723,66.0,6.076277,,11.1626835,66.0,5.740443,0.41217249631881714
2,138,RETREAT,INPROGRESS,20.0,10.5,66.0,6.6274,,10.970789,66.0,6.052943,0.7427265644073486
2,139,RETREAT,INPROGRESS,20.0,10.5,66.0,6.7548003,,10.971033,66.0,6.1000624,0.8065692186355591
2,140,RETREAT,INPROGRESS,20.0,10.5,66.0,6.8243604,,11.061365,66.0,6.0151014,0.9849014282226562
2,141,RETREAT,INPROGRESS,20.0,10.5,66.0,6.6274,,11.172449,66.0,5.972377,0.9387454986572266
2,142,RETREAT,INPROGRESS,20.0,10.5,66.0,6.7548003,,11.0845585,66.0,6.088832,0.8861278295516968
2,143,RETREAT,INPROGRESS,20.0,10.5,66.0,6.8243604,,11.04867,66.0,6.118617,0.8939307332038879
2,144,RETREAT,INPROGRESS,20.0,10.5,66.0,6.6274,,10.925135,66.0,6.177943,0.6186685562133789
2,145,RETREAT,INPROGRESS,20.0,10.5,66.0,6.951761,,11.006922,66.0,6.094203,0.9961802363395691
2,146,RETREAT,INPROGRESS,20.0,10.5,66.0,6.6274,,11.169031,66.0,5.953334,0.9497198462486267
3,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
3,2,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
3,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.519287,66.0,13.9296875,9.429707527160645
3,4,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.519287,66.0,13.9296875,9.429707527160645
3,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.505371,66.0,11.532227,7.032228469848633
3,6,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,8.371809,,10.501953,66.0,9.819336,1.4475282430648804
3,7,ATTACK,INPROGRESS,15.0,10.5,66.0,8.371809,,10.501953,66.0,9.528564,1.156757116317749
3,8,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,66.0,7.384105,,10.50141,66.0,10.298126,2.9140212535858154
3,9,ATTACK,INPROGRESS,17.0,10.5,66.0,7.384105,,10.50141,66.0,10.298126,2.9140212535858154
3,10,ATTACK,SUCCESS. Solved by wait 20,19.0,10.5,66.0,7.384105,,10.500889,66.0,10.545998,3.1618924140930176
3,11,ATTACK,INPROGRESS,19.0,10.5,66.0,7.384105,,10.500889,66.0,10.545998,3.1618924140930176
3,12,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,7.384105,,10.500533,66.0,10.796116,3.412010669708252
3,13,ATTACK,INPROGRESS,20.0,10.5,66.0,7.384105,,10.500533,66.0,10.796116,3.412010669708252
3,14,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,7.384105,,10.500182,66.0,11.042606,3.658501148223877
3,15,ATTACK,INPROGRESS,20.0,10.5,66.0,7.384105,,10.500182,66.0,11.042606,3.658501148223877
3,16,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,7.384105,,10.50025,66.0,11.290234,3.906128406524658
3,17,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,8.5,,10.50025,66.0,10.949413,2.449413299560547
3,18,ATTACK,INPROGRESS,20.0,10.5,66.0,8.5,,10.50025,66.0,10.607128,2.107128143310547
3,19,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,8.5,,10.500101,66.0,11.19396,2.693960189819336
3,20,ATTACK,INPROGRESS,20.0,10.5,66.0,8.5,,10.500101,66.0,11.19396,2.693960189819336
3,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,8.5,,10.500038,66.0,11.443162,2.943161964416504
3,22,ATTACK,INPROGRESS,20.0,10.5,66.0,8.5,,10.500038,66.0,11.102342,2.602341651916504
3,23,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,8.5,,,,,
4,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
